NAME	TITLE	SCORE	
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	0.21078618	
ZNF677	zinc finger protein 677 [Source:HGNC Symbol;Acc:HGNC:28730]	0.21077427	
NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	0.21072447	
ITGA8	integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]	0.21072133	
SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	0.21062511	
ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	0.2105794	
BMPR1A	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	0.21044762	
UNC5D	unc-5 netrin receptor D [Source:HGNC Symbol;Acc:HGNC:18634]	0.21043435	
DHX38	DEAH-box helicase 38 [Source:HGNC Symbol;Acc:HGNC:17211]	0.21040896	
GPR82	G protein-coupled receptor 82 [Source:HGNC Symbol;Acc:HGNC:4533]	0.21017064	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	0.21008582	
PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	0.20987828	
ZNF439	zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]	0.20977925	
MKRN2	makorin ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:7113]	0.20964873	
NBPF26	NBPF member 26 [Source:HGNC Symbol;Acc:HGNC:49571]	0.20931639	
KCNJ11	potassium inwardly rectifying channel subfamily J member 11 [Source:HGNC Symbol;Acc:HGNC:6257]	0.2092884	
ACKR1	atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035]	0.20924878	
TMEM19	transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605]	0.20917335	
RTL8B	retrotransposon Gag like 8B [Source:HGNC Symbol;Acc:HGNC:33156]	0.20913795	
SLC22A8	solute carrier family 22 member 8 [Source:HGNC Symbol;Acc:HGNC:10972]	0.20898956	
ZNF704	zinc finger protein 704 [Source:HGNC Symbol;Acc:HGNC:32291]	0.2089814	
EGF	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	0.20874523	
EPHX1	epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]	0.20870341	
PET100	PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038]	0.20865452	
CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	0.20861757	
NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:14526]	0.20852919	
TMEM14A	transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]	0.2082965	
LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	0.20820427	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	0.20794204	
TAF9B	TATA-box binding protein associated factor 9b [Source:HGNC Symbol;Acc:HGNC:17306]	0.20774123	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	0.20769343	
FYB2	FYN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:27295]	0.20765898	
GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	0.20755516	
SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:26026]	0.20741203	
GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	0.2073148	
ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	0.20727672	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	0.20717342	
MRPL19	mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]	0.2070958	
PEX16	peroxisomal biogenesis factor 16 [Source:HGNC Symbol;Acc:HGNC:8857]	0.20702693	
AXIN2	axin 2 [Source:HGNC Symbol;Acc:HGNC:904]	0.20694382	
FBXO48	F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857]	0.20653334	
SEMA3A	semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]	0.20651498	
CNTNAP4	contactin associated protein family member 4 [Source:HGNC Symbol;Acc:HGNC:18747]	0.20647876	
NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	0.20632188	
SAT2	spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]	0.20626733	
FAM199X	family with sequence similarity 199, X-linked [Source:HGNC Symbol;Acc:HGNC:25195]	0.20594767	
FBXO21	F-box protein 21 [Source:HGNC Symbol;Acc:HGNC:13592]	0.20591587	
LRRC24	leucine rich repeat containing 24 [Source:HGNC Symbol;Acc:HGNC:28947]	0.20590575	
LRRC37A3	leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]	0.20578322	
ZNF488	zinc finger protein 488 [Source:HGNC Symbol;Acc:HGNC:23535]	0.20577641	
SAMD14	sterile alpha motif domain containing 14 [Source:HGNC Symbol;Acc:HGNC:27312]	0.20570275	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	0.20569976	
CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]	0.20569421	
LDLRAD3	low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]	0.20552894	
ZSCAN20	zinc finger and SCAN domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13093]	0.20544152	
SIMC1	SUMO interacting motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:24779]	0.20520201	
MYOM1	myomesin 1 [Source:HGNC Symbol;Acc:HGNC:7613]	0.2050967	
RHOBTB3	Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]	0.20494466	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	0.20478004	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	0.20466007	
MGAT5	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]	0.20453687	
SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	0.20449962	
ISYNA1	inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821]	0.20449245	
MSRB1	methionine sulfoxide reductase B1 [Source:HGNC Symbol;Acc:HGNC:14133]	0.2043229	
EFHD2	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]	0.20408638	
LRRC37A2	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	0.20397916	
SYNM	synemin [Source:HGNC Symbol;Acc:HGNC:24466]	0.2037786	
SCAT2	S-phase cancer associated transcript 2 [Source:HGNC Symbol;Acc:HGNC:53976]	0.2035811	
ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Source:HGNC Symbol;Acc:HGNC:13717]	0.2033801	
SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	0.20301837	
PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	0.20301317	
ABCG8	ATP binding cassette subfamily G member 8 [Source:HGNC Symbol;Acc:HGNC:13887]	0.20292665	
CEBPB	CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]	0.20291866	
ADGRB2	adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]	0.2028363	
C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	0.2027659	
ANO2	anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183]	0.2027618	
SOX4	SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]	0.20273519	
PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	0.202619	
TEAD1	TEA domain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11714]	0.20257412	
CPEB1	cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]	0.20234844	
ZNF79	zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]	0.20203967	
ARHGEF28	Rho guanine nucleotide exchange factor 28 [Source:HGNC Symbol;Acc:HGNC:30322]	0.20187744	
EHBP1	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]	0.20175032	
C2orf76	chromosome 2 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:27017]	0.2017397	
COX7A2	cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]	0.20172778	
CHAMP1	chromosome alignment maintaining phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:20311]	0.20149896	
STRBP	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]	0.20142713	
SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]	0.20135514	
ZBTB16	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]	0.20129359	
HAR1A	highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]	0.20109612	
GPR157	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]	0.2008666	
GSE1	Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]	0.20072377	
SLC10A3	solute carrier family 10 member 3 [Source:HGNC Symbol;Acc:HGNC:22979]	0.20068909	
PIBF1	progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]	0.20067835	
ATG7	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]	0.2006753	
SHROOM3	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]	0.20063588	
MYL5	myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]	0.20062885	
FAM182B	family with sequence similarity 182 member B [Source:HGNC Symbol;Acc:HGNC:34503]	0.19999358	
XKR9	XK related 9 [Source:HGNC Symbol;Acc:HGNC:20937]	0.19967578	
ADGRA2	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	0.19948338	
UPK1B	uroplakin 1B [Source:HGNC Symbol;Acc:HGNC:12578]	0.19947988	
DNA2	DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:HGNC:2939]	0.1993822	
CDK18	cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	0.19926238	
RPL24	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	0.1987203	
DMAC2L	distal membrane arm assembly component 2 like [Source:HGNC Symbol;Acc:HGNC:18799]	0.19860344	
STOX1	storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]	0.19810578	
HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	0.19805853	
TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	0.19803932	
GTF2H2	general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]	0.19799626	
SLC25A46	solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198]	0.19779953	
NUDT12	nudix hydrolase 12 [Source:HGNC Symbol;Acc:HGNC:18826]	0.1977969	
LYRM7	LYR motif containing 7 [Source:HGNC Symbol;Acc:HGNC:28072]	0.19760044	
POLR3G	RNA polymerase III subunit G [Source:HGNC Symbol;Acc:HGNC:30075]	0.19755757	
OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	0.19743878	
ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]	0.19736172	
H3-7	H3.7 histone (putative) [Source:HGNC Symbol;Acc:HGNC:32060]	0.19732356	
DEUP1	deuterosome assembly protein 1 [Source:HGNC Symbol;Acc:HGNC:26344]	0.19721872	
FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	0.1966785	
EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	0.19646831	
ARHGDIG	Rho GDP dissociation inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:680]	0.19646716	
UBE2S	ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]	0.19641897	
CCDC60	coiled-coil domain containing 60 [Source:HGNC Symbol;Acc:HGNC:28610]	0.19620252	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	0.19613507	
TIGD5	tigger transposable element derived 5 [Source:HGNC Symbol;Acc:HGNC:18336]	0.19588244	
SLC22A24	solute carrier family 22 member 24 [Source:HGNC Symbol;Acc:HGNC:28542]	0.19571663	
EFL1	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]	0.19555037	
EIF4A1	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]	0.19549772	
CEP290	centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]	0.19535959	
POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	0.195236	
RPL22L1	ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]	0.19510677	
CATSPERG	cation channel sperm associated auxiliary subunit gamma [Source:HGNC Symbol;Acc:HGNC:25243]	0.1950206	
POLD1	DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]	0.1943981	
CFAP300	cilia and flagella associated protein 300 [Source:HGNC Symbol;Acc:HGNC:28188]	0.19414555	
RASSF7	Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]	0.1941058	
EMC7	ER membrane protein complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24301]	0.19394803	
BRD2	bromodomain containing 2 [Source:HGNC Symbol;Acc:HGNC:1103]	0.19394362	
GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	0.19391075	
BAP1	BRCA1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:950]	0.1938657	
CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	0.19385086	
RBM41	RNA binding motif protein 41 [Source:HGNC Symbol;Acc:HGNC:25617]	0.19367942	
ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	0.19352537	
RTL10	retrotransposon Gag like 10 [Source:HGNC Symbol;Acc:HGNC:26112]	0.1935113	
PYGO1	pygopus family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30256]	0.19326964	
R3HCC1L	R3H domain and coiled-coil containing 1 like [Source:HGNC Symbol;Acc:HGNC:23512]	0.19326904	
MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	0.19317031	
DKK2	dickkopf WNT signaling pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:2892]	0.1925741	
PDLIM2	PDZ and LIM domain 2 [Source:HGNC Symbol;Acc:HGNC:13992]	0.19249228	
RAB40B	RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18284]	0.19215703	
CPNE9	copine family member 9 [Source:HGNC Symbol;Acc:HGNC:24336]	0.19214053	
RMRP	RNA component of mitochondrial RNA processing endoribonuclease [Source:HGNC Symbol;Acc:HGNC:10031]	0.19202656	
CCSER1	coiled-coil serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:29349]	0.19201759	
NFKBIL1	NFKB inhibitor like 1 [Source:HGNC Symbol;Acc:HGNC:7800]	0.1919264	
ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23364]	0.19175903	
TRPM4	transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993]	0.19171257	
CALY	calcyon neuron specific vesicular protein [Source:HGNC Symbol;Acc:HGNC:17938]	0.19160841	
REPIN1	replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922]	0.19144322	
DNAJC14	DnaJ heat shock protein family (Hsp40) member C14 [Source:HGNC Symbol;Acc:HGNC:24581]	0.19088235	
NTHL1	nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]	0.19067109	
FAM242A	family with sequence similarity 242 member A [Source:HGNC Symbol;Acc:HGNC:51597]	0.19066192	
NMNAT3	nicotinamide nucleotide adenylyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:20989]	0.19058236	
TMEM240	transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186]	0.19032586	
ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	0.19014913	
KLC2	kinesin light chain 2 [Source:HGNC Symbol;Acc:HGNC:20716]	0.1901336	
ZNF675	zinc finger protein 675 [Source:HGNC Symbol;Acc:HGNC:30768]	0.19000351	
FAT4	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	0.18992642	
GLCCI1	glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]	0.1898761	
SAMD4A	sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]	0.18976764	
CEP162	centrosomal protein 162 [Source:HGNC Symbol;Acc:HGNC:21107]	0.18955511	
LRRC56	leucine rich repeat containing 56 [Source:HGNC Symbol;Acc:HGNC:25430]	0.18945508	
MAP9	microtubule associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]	0.18931969	
GLIS1	GLIS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:29525]	0.18927518	
CECR2	CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]	0.18914694	
RASL10B	RAS like family 10 member B [Source:HGNC Symbol;Acc:HGNC:30295]	0.18912748	
OSBPL9	oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]	0.18890724	
FRG1	FSHD region gene 1 [Source:HGNC Symbol;Acc:HGNC:3954]	0.18883254	
SCAF1	SR-related CTD associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30403]	0.1888068	
CFAP70	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]	0.1887963	
TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	0.188789	
IDH3G	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:5386]	0.18856096	
PAMR1	peptidase domain containing associated with muscle regeneration 1 [Source:HGNC Symbol;Acc:HGNC:24554]	0.18851134	
POLR2K	RNA polymerase II, I and III subunit K [Source:HGNC Symbol;Acc:HGNC:9198]	0.18836485	
KANK2	KN motif and ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:29300]	0.18817835	
LRRC1	leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307]	0.188025	
MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	0.18780337	
ATP5F1B	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	0.18768775	
GYPB	glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]	0.18754947	
TRIB2	tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]	0.18754621	
VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	0.18740375	
RPS6KA4	ribosomal protein S6 kinase A4 [Source:HGNC Symbol;Acc:HGNC:10433]	0.18725541	
DCBLD1	discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]	0.18719189	
AIG1	androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:21607]	0.18710057	
BORCS6	BLOC-1 related complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25939]	0.18680267	
LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	0.18678375	
ACOX3	acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]	0.18666066	
STOML1	stomatin like 1 [Source:HGNC Symbol;Acc:HGNC:14560]	0.18656923	
FSIP2	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	0.18656231	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	0.18649845	
SPON2	spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]	0.18649684	
GTSCR1	Gilles de la Tourette syndrome chromosome region, candidate 1 [Source:HGNC Symbol;Acc:HGNC:18406]	0.18634085	
EFCAB11	EF-hand calcium binding domain 11 [Source:HGNC Symbol;Acc:HGNC:20357]	0.18608646	
DCK	deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]	0.18607126	
LINC03042	long intergenic non-protein coding RNA 3042 [Source:HGNC Symbol;Acc:HGNC:33774]	0.18601763	
ABHD3	abhydrolase domain containing 3, phospholipase [Source:HGNC Symbol;Acc:HGNC:18718]	0.1859826	
ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]	0.18582153	
ATCAY	ATCAY kinesin light chain interacting caytaxin [Source:HGNC Symbol;Acc:HGNC:779]	0.18559124	
PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	0.18551911	
IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]	0.18541811	
GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	0.185361	
MCMDC2	minichromosome maintenance domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26368]	0.18503034	
PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	0.18499236	
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	0.18493561	
RBM15B	RNA binding motif protein 15B [Source:HGNC Symbol;Acc:HGNC:24303]	0.1849101	
DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	0.1849094	
ZNF713	zinc finger protein 713 [Source:HGNC Symbol;Acc:HGNC:22043]	0.18476114	
ZSWIM6	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]	0.1845208	
SYNE1	spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]	0.18435195	
BBC3	BCL2 binding component 3 [Source:HGNC Symbol;Acc:HGNC:17868]	0.18428928	
KCNJ14	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	0.18410683	
H4C3	H4 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4787]	0.18408239	
PI4K2B	phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]	0.18404059	
TRAPPC2L	trafficking protein particle complex subunit 2L [Source:HGNC Symbol;Acc:HGNC:30887]	0.18403503	
NOC2L	NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]	0.18402752	
NRIR	negative regulator of interferon response [Source:HGNC Symbol;Acc:HGNC:51269]	0.18401699	
EHD2	EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]	0.18391077	
SEMA3F	semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]	0.18376724	
NPFF	neuropeptide FF-amide peptide precursor [Source:HGNC Symbol;Acc:HGNC:7901]	0.18373954	
CCNG2	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	0.1836522	
MPZL1	myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	0.18356977	
EMILIN3	elastin microfibril interfacer 3 [Source:HGNC Symbol;Acc:HGNC:16123]	0.18344666	
DMGDH	dimethylglycine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24475]	0.18340519	
PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	0.18328777	
USHBP1	USH1 protein network component harmonin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24058]	0.18326539	
DISP2	dispatched RND transporter family member 2 [Source:HGNC Symbol;Acc:HGNC:19712]	0.18310688	
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	0.18310626	
PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]	0.18306407	
SLC27A5	solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]	0.18291801	
OXLD1	oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901]	0.18281029	
ABLIM2	actin binding LIM protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19195]	0.18270886	
RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]	0.18260555	
SUPT3H	SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]	0.18256006	
SCAPER	S-phase cyclin A associated protein in the ER [Source:HGNC Symbol;Acc:HGNC:13081]	0.18253732	
MITF	melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105]	0.18253003	
LEFTY1	left-right determination factor 1 [Source:HGNC Symbol;Acc:HGNC:6552]	0.18249516	
PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	0.18248811	
SLC52A2	solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]	0.18245423	
RANBP10	RAN binding protein 10 [Source:HGNC Symbol;Acc:HGNC:29285]	0.18232878	
POLDIP3	DNA polymerase delta interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23782]	0.18232341	
RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	0.18225366	
ZBTB20	zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503]	0.1822281	
EFHB	EF-hand domain family member B [Source:HGNC Symbol;Acc:HGNC:26330]	0.18198864	
PPP1R15B	protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]	0.18197484	
PRB2	proline rich protein BstNI subfamily 2 [Source:HGNC Symbol;Acc:HGNC:9338]	0.18195018	
